Communication Method,Scatter/Send,Gather/Receive,Iterations,Vector Size,Processes
ONE SIDED MASTER,0.0074675,0.00876408,100,1000,3
ONE SIDED WORKER,0.00593084,0.00337386,100,1000,3
ONE SIDED MASTER,1.0538,1.36965,10000,1000000,8
ONE SIDED WORKER,0.163501,0.0489028,10000,1000000,8
ONE SIDED MASTER,0.0192224,0.0150827,100,1000,10
ONE SIDED WORKER,0.0107784,0.00521162,100,1000,10
ONE SIDED MASTER,0.0216633,0.0228728,10000,10000,10
ONE SIDED WORKER,0.0115593,0.00565861,10000,10000,10
ONE SIDED MASTER,0.11468,0.114246,10000,100000,15
ONE SIDED WORKER,0.0195062,0.006955,10000,100000,15

